Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-01-30,27.931287291855845,28.092966079711914,27.86892597715897,28.092966079711914,121510000
2017-01-31,27.982100175281726,28.037532648919935,27.859685988337663,28.02829360961914,196804000
2017-02-01,29.340212125582077,30.139372417767696,29.335593486244868,29.73748207092285,447940000
2017-02-02,29.55963364939553,29.885301449683908,29.513438447894753,29.68666648864746,134841600
2017-02-03,29.635849392492428,29.83910473243412,29.60120519788106,29.813697814941406,98029200
2017-02-06,29.82524683950918,30.141675562454875,29.77212104237736,30.093170166015625,107383600
2017-02-07,30.150909682827436,30.508914925858356,30.130123168386778,30.37957191467285,152735200
2017-02-08,30.338002943210455,30.538946325009864,30.307975624336265,30.49736976623535,92016400
2017-02-09,30.539117735485412,30.724696075926428,30.41617283711088,30.717737197875977,113399600
2017-02-10,30.727020773895614,30.838366372143497,30.631911379327775,30.648147583007812,80262000
2017-02-13,30.870845415871788,31.04250603258387,30.794294203268283,30.919557571411133,92141600
2017-02-14,30.961313919843974,31.337107558213077,30.910279778878657,31.320871353149414,132904800
2017-02-15,31.436852243959624,31.61083127612942,31.22807528158838,31.43453025817871,142492400
2017-02-16,31.471650104490234,31.525002689146593,31.279112862907084,31.39742088317871,90338400
2017-02-17,31.339430012032164,31.508768642518707,31.339430012032164,31.483251571655273,88792800
2017-02-21,31.601570778350354,31.722197309485868,31.543577730252572,31.71059799194336,98028800
2017-02-22,31.64794601876698,31.80800730434029,31.573716801169507,31.805688858032227,83347600
2017-02-23,31.868322148688115,31.89151723049339,31.617791903747573,31.671144485473633,83152800
2017-02-24,31.527328225807267,31.70130729675293,31.381184673536666,31.70130729675293,87106400
2017-02-27,31.81265651396908,31.882248858151595,31.613160348439838,31.763940811157227,81029600
2017-02-28,31.798737281884286,31.882247383116965,31.71058674735715,31.777860641479492,93931600
2017-03-01,31.98663401624084,32.51088970910367,31.91936366196021,32.4273796081543,145658400
2017-03-02,32.47609363159711,32.54104553569124,32.18844695659932,32.23484420776367,104844000
2017-03-03,32.193084381824235,32.43665576922689,32.14900912110405,32.42505645751953,84432400
2017-03-06,32.32994548154592,32.422736431070135,32.1513295404858,32.3229866027832,87000000
2017-03-07,32.25803737786824,32.47145127001867,32.19540392420693,32.36474609375,69785200
2017-03-08,32.23251461206639,32.42969226412578,32.2023606534642,32.24411392211914,74828800
2017-03-09,32.18378975957312,32.195385525435555,31.79175659600183,32.16986846923828,88623600
2017-03-10,32.302116958223884,32.327634032414565,32.16061382673258,32.2765998840332,78451200
2017-03-13,32.20933159280911,32.34387231304179,32.202372712094096,32.29051971435547,69686800
2017-03-14,32.31370917427215,32.39489727278173,32.20700046756384,32.241798400878906,61236400
2017-03-15,32.33921526796455,32.65005687825788,32.25106478101717,32.582786560058594,102767200
2017-03-16,32.64310923888177,32.71270156623806,32.53640053165376,32.63615036010742,76928000
2017-03-17,32.708060649296925,32.708060649296925,32.45057151962221,32.47377014160156,175540000
2017-03-20,32.56887259754106,32.824043254231626,32.52943777598204,32.81476593017578,86168000
2017-03-21,32.965557801018925,33.125619128633645,32.41346302799739,32.43898010253906,158119600
2017-03-22,32.44128674495373,32.84723775908273,32.42040657412202,32.80548095703125,103440800
2017-03-23,32.768383839735385,32.842616624949166,32.61760336173916,32.68951416015625,81385200
2017-03-24,32.82404213775809,32.879716699036614,32.55727571997458,32.62454605102539,89582400
2017-03-27,32.334597047193775,32.75910649594821,32.15597750501957,32.68023681640625,94300400
2017-03-28,32.68718299742454,33.413253119925045,32.61990911954282,33.357582092285156,133499200
2017-03-29,33.32974781628725,33.51764818034316,33.21608375882161,33.43181610107422,116760000
2017-03-30,33.44805227580381,33.51996304887859,33.287990986256595,33.38773727416992,84829200
2017-03-31,33.33903296455016,33.46661833692291,33.17433120392103,33.32511520385742,78646800
2017-04-03,33.33671071917011,33.431816586271744,33.183608289767676,33.334388732910156,79942800
2017-04-04,33.23000862990581,33.61044279305456,33.211450434189544,33.58260726928711,79565600
2017-04-05,33.455008813660356,33.74265542544554,33.359899425133094,33.40861511230469,110871600
2017-04-06,33.47125523074476,33.52461136621839,33.276399501819235,33.32511520385742,84596000
2017-04-07,33.341346350755686,33.445733079720505,33.23464117523184,33.250877380371094,66688800
2017-04-10,33.311190871347144,33.376142768174915,33.14880758966482,33.21144104003906,75733600
2017-04-11,33.15810048678529,33.25320992008577,32.490019546001236,32.854217529296875,121517600
2017-04-12,32.84724109773469,32.974822883453314,32.7103749089548,32.89363479614258,81400000
2017-04-13,32.91916167562593,33.02818884617626,32.71966552734375,32.71966552734375,71291600
2017-04-17,32.81941640031257,32.912207377322055,32.677913257535224,32.90060806274414,66328400
2017-04-18,32.80316361777981,32.949303580859954,32.73357130508771,32.75444793701172,58790000
2017-04-19,32.91220035620032,32.94003587355813,32.58047843602977,32.63383102416992,69313600
2017-04-20,32.759107946114874,33.153459900895676,32.74519018318125,33.0421142578125,93278400
2017-04-21,33.04210893795076,33.09777998072209,32.90524623831978,33.0026741027832,69283600
2017-04-24,33.288000575444585,33.392387325772354,33.21376779500737,33.32047653198242,68537200
2017-04-25,33.38311397268901,33.61276414282997,33.37383310422246,33.52693557739258,75486000
2017-04-26,33.513006168922246,33.543163671537826,33.260157455091154,33.32974624633789,80164800
2017-04-27,33.38542407660318,33.44109865464612,33.243920954572374,33.35526657104492,56985200
2017-04-28,33.424868000318675,33.47358371180867,33.23465266792305,33.32279968261719,83441600
2017-05-01,33.65914286746185,34.1462820052272,33.62666692494416,34.00246047973633,134411600
2017-05-02,34.22515574744054,34.35274108676933,34.06277601539148,34.218196868896484,181408800
2017-05-03,33.772816048963875,34.21356514784751,33.466614727903426,34.11381530761719,182788000
2017-05-04,33.988556797148085,34.13237838218773,33.82385503072064,33.990875244140625,93487600
2017-05-05,34.04422022176234,34.559198507937445,34.04422022176234,34.554561614990234,109310800
2017-05-08,34.570793691957604,35.65410272076272,34.570793691957604,35.494041442871094,195009600
2017-05-09,35.69353546091918,35.927829478786364,35.59610763215144,35.72137451171875,156521600
2017-05-10,35.63786835367772,35.709779125219725,35.285269834916285,35.55203628540039,103222800
2017-05-11,35.51011036313134,35.88745866350472,35.47750036721987,35.85950469970703,109020400
2017-05-12,36.03419848868001,36.43483757471907,36.02721088694164,36.36030197143555,130108000
2017-05-15,36.33933557810025,36.48841033875089,36.11572521423562,36.267127990722656,104038800
2017-05-16,36.32303537219975,36.350985781445964,36.03886103078676,36.213558197021484,80194000
2017-05-17,35.77798083100697,36.00392278218751,34.871885010270645,34.99766540527344,203070800
2017-05-18,35.23525275045835,35.71741505333955,35.20264275680562,35.531070709228516,134272800
2017-05-19,35.7267341359536,35.86648972802004,35.55203698020349,35.65219497680664,107843200
2017-05-22,35.87114439130276,36.0062439330494,35.617252079468564,35.86881637573242,91865600
2017-05-23,36.0807901046628,36.0807901046628,35.710432929742886,35.82456970214844,79675600
2017-05-24,35.833879626104974,35.91074680090934,35.56135249046552,35.71741485595703,76712000
2017-05-25,35.808263718883985,35.95268247689112,35.64521372199532,35.84087371826172,76942400
2017-05-26,35.871161623862555,35.92706601240738,35.71043961674214,35.78031921386719,87710400
2017-05-30,35.736048622452785,35.971306171895286,35.715085817439835,35.794281005859375,80507600
2017-05-31,35.864171366024856,35.91075657592012,35.49381414915557,35.58232498168945,97804800
2017-06-01,35.6778210622383,35.71509064567033,35.45653868622317,35.68014907836914,65616400
2017-06-02,35.77333083667038,36.20890808105469,35.61260883302248,36.20890808105469,111082800
2017-06-05,35.950348930926815,35.975971325760206,35.745373326482856,35.8548469543457,101326800
2017-06-06,35.84785924812664,36.29275557793908,35.81990883719749,35.97597122192383,106499600
2017-06-07,36.10873863356919,36.33234900375697,35.98295469039366,36.19026184082031,84278400
2017-06-08,36.16231746111834,36.229865475770374,35.9643258955195,36.10175704956055,85003200
2017-06-09,36.14834130052815,36.14834130052815,34.0123775250175,34.701847076416016,259530800
2017-06-12,33.947154978611955,34.028678191176844,33.19478994908927,33.872615814208984,289229200
2017-06-13,34.2779093204705,34.34545731801221,33.809718706412404,34.145137786865234,136661600
2017-06-14,34.357111840109425,34.357111840109425,33.504588754317545,33.81205749511719,126124800
2017-06-15,33.38347468652734,33.653670343239156,33.124922667381306,33.609413146972656,128661600
2017-06-16,33.490619377244535,33.65832898246392,33.122590163247764,33.13889694213867,201444400
2017-06-19,33.462664490861656,34.1800880275214,33.462664490861656,34.0869140625,130165600
2017-06-20,34.21036013666981,34.21036013666981,33.76080783398927,33.7771110534668,99600400
2017-06-21,33.895912846723185,34.0240248241865,33.68394607984964,33.97743606567383,85063200
2017-06-22,33.95414167224387,34.17076444882419,33.80273533143621,33.921531677246094,76425200
2017-06-23,33.80506186009286,34.277908494153515,33.80040227458155,34.07292938232422,141757600
2017-06-26,34.280257965198764,34.53881003245298,33.863315433649866,33.96580505371094,102769600
2017-06-27,33.77712686750505,34.04499809437163,33.4533548000032,33.47897720336914,99047600
2017-06-28,33.65599579538631,34.033340572047614,33.34619903206657,33.96812057495117,88329600
2017-06-29,33.70724021964678,33.80507021422651,33.14121950659293,33.46731948852539,125997600
2017-06-30,33.64667059771685,33.765466935191,33.490608235876486,33.546512603759766,92096400
2017-07-03,33.74684378659216,33.84467379846659,33.332229355885566,33.42539978027344,57111200
2017-07-05,33.46964622541144,33.72586658729223,33.24370428690816,33.56281661987305,86278400
2017-07-06,33.31358427275497,33.42538945833917,33.17149710919521,33.24603271484375,96515200
2017-07-07,33.28563264410414,33.7165537510398,33.28563264410414,33.58378219604492,76806800
2017-07-10,33.567478769502706,33.99606830351503,33.39510961693943,33.788761138916016,84362400
2017-07-11,33.71189477385611,33.97277830218585,33.63037155905931,33.89823913574219,79127200
2017-07-12,33.97744106059029,34.04964867098737,33.73286781356115,33.94716262817383,99538000
2017-07-13,33.8912471325879,34.58770771744438,33.87727192925008,34.41999816894531,100797600
2017-07-14,34.46659131698343,34.78337569787912,34.31751652328096,34.715824127197266,80528400
2017-07-17,34.66457897961319,35.149069338854716,34.60634658935384,34.836944580078125,95174000
2017-07-18,34.75309348950399,34.969719852487856,34.629641093371454,34.958072662353516,71475200
2017-07-19,35.05124848459687,35.270202897710455,34.92779606941137,35.177032470703125,83692000
2017-07-20,35.28883782608634,35.34474221503444,34.98370058913727,35.018638610839844,68974800
2017-07-21,34.93710316343784,35.04192074613128,34.67855123054189,35.002323150634766,105010400
2017-07-24,35.074531932811816,35.50778103634165,34.916137991215166,35.42625427246094,85972800
2017-07-25,35.35870905949186,35.83388381336253,35.35870905949186,35.57766342163086,75415600
2017-07-26,35.719742753854945,35.85483874562187,35.652191203749126,35.745365142822266,63124000
2017-07-27,35.81291967117998,35.86882404482113,34.3105247275263,35.06987380981445,129905200
2017-07-28,34.9138175604147,34.993012771307086,34.750767551452846,34.822975158691406,68854800
2017-07-31,34.91614290698702,35.01630447540552,34.503860106042794,34.64361572265625,79383600
2017-08-01,34.72980553768801,34.99068555801528,34.56908354151363,34.951087951660156,141474400
2017-08-02,37.101027350539105,37.21050454967103,36.374288117343134,36.60255813598633,279747200
2017-08-03,36.581577765273465,36.61884733734888,36.10873117651036,36.23684310913086,108389200
2017-08-04,36.35332463567779,36.66311787815662,36.26481024969889,36.427860260009766,82239600
2017-08-07,36.58391608658925,37.01716520990418,36.49307370045336,36.99154281616211,87481200
2017-08-08,36.94263398027314,37.69499555233034,36.86576678993069,37.28736877441406,144823600
2017-08-09,37.096366274074754,37.564557037932225,37.06142825627505,37.51564025878906,104526000
2017-08-10,37.39169759342249,37.41508344784956,36.159340851448846,36.32069396972656,163217200
2017-08-11,36.62000989770237,37.08068334207597,36.49607273431048,36.82579040527344,105028400
2017-08-14,37.25607531955693,37.46419660232605,37.122782356793145,37.38001251220703,88490800
2017-08-15,37.56942377672551,37.92954240651041,37.44782374913631,37.78923797607422,117862000
2017-08-16,37.86874084100128,38.00203021658341,37.450157608514594,37.63723373413086,110686400
2017-08-17,37.53668422398233,37.58111520738018,36.90997970815774,36.91465759277344,111762400
2017-08-18,36.91466658559835,37.29817114935981,36.6480841884493,36.830482482910156,109712400
2017-08-21,36.83048571690633,36.92168487214474,36.27159785415166,36.762672424316406,105474000
2017-08-22,37.00118047363756,37.415085860055,36.9520751716274,37.36363983154297,86418400
2017-08-23,37.19761622375174,37.52499683152953,37.153185233800244,37.4104118347168,77596400
2017-08-24,37.5156452996228,37.58814004141821,37.0760203721046,37.244388580322266,79275600
2017-08-25,37.333245857028615,37.546045053690996,37.24438743799237,37.382354736328125,101920400
2017-08-28,37.44783287913665,37.882783499075515,37.39872399719354,37.758846282958984,103864000
2017-08-29,37.43847155363424,38.14467872709018,37.41508569780086,38.09557342529297,118067600
2017-08-30,38.30369647441124,38.32474160472959,38.025421190710354,38.19846725463867,109078400
2017-08-31,38.26628358570948,38.47206772484486,38.228867638924676,38.350467681884766,107140400
2017-09-01,38.53753912918322,38.570277186566294,38.263941742157435,38.36215591430664,66364400
2017-09-05,38.29201271291155,38.40893488913418,37.5460486577021,37.901493072509766,117874000
2017-09-06,38.048808641554295,38.1142847618526,37.53668903993608,37.861732482910156,86606800
2017-09-07,37.90381175768624,37.9388905343651,37.49926222421875,37.709720611572266,87714000
2017-09-08,37.61619067356338,37.68400394413304,37.07133307805082,37.09471893310547,114446000
2017-09-11,37.53199821212343,37.89445747547147,37.38935309176762,37.76584243774414,126323200
2017-09-12,38.0254232193548,38.34111446369531,37.12746192939113,37.61619567871094,286856000
2017-09-13,37.38468653971778,37.40573523822023,36.92635371675804,37.3332405090332,179629600
2017-09-14,37.17890562216535,37.274779070977104,36.968443616461265,37.012874603271484,95042800
2017-09-15,37.05730264081281,37.641913329828995,36.94739554582332,37.38702392578125,196458400
2017-09-18,37.44080506549708,37.53200418527615,36.94739352818462,37.104068756103516,113077600
2017-09-19,37.30050128747374,37.36130308630419,37.050289753472114,37.11810302734375,83242400
2017-09-20,36.92400266474658,37.008186730672804,35.97225849958883,36.496070861816406,211805600
2017-09-21,36.43294275719579,36.43294275719579,35.7197169265323,35.86937713623047,150046800
2017-09-22,35.436757360822604,35.607466238606435,35.20759098659773,35.51860427856445,186581600
2017-09-25,35.07430518858542,35.50457781167694,34.88021400608444,35.205257415771484,177549200
2017-09-26,35.49288850154751,35.993315173975,35.4718433703577,35.810916900634766,146640000
2017-09-27,35.965248392688395,36.18038468664414,35.90444660062289,36.065799713134766,102016800
2017-09-28,35.98629214098234,36.077491257405484,35.70801690753785,35.84364700317383,88022000
2017-09-29,35.827277846610976,36.04241412082794,35.544324744109346,36.04007339477539,105199200
2017-10-02,36.07281955082032,36.11725053764211,35.71270090763132,35.96759033203125,74795200
2017-10-03,36.01435666519245,36.26690891848753,35.990974377849554,36.124263763427734,64921200
2017-10-04,35.925490152317636,35.97927332606083,35.65189283173735,35.890411376953125,80655200
2017-10-05,36.05410968448605,36.34875576342897,36.023712354190145,36.33706283569336,85135200
2017-10-06,36.238844304230284,36.36044431532152,36.1429673037895,36.31601333618164,69630400
2017-10-09,36.435280030875234,36.65041635998537,36.36045170987995,36.44229507446289,65051600
2017-10-10,36.49373765736065,36.94739613012038,36.26924914740937,36.456321716308594,62468000
2017-10-11,36.47269583577528,36.70887729474382,36.42124980420893,36.60832595825195,67622400
2017-10-12,36.56154508511267,36.8000636195155,36.416559242902366,36.479698181152344,64500400
2017-10-13,36.650406557766566,36.77902160277671,36.575578256784254,36.71120834350586,65576800
2017-10-16,36.92400969099048,37.41508409703628,36.865548622088866,37.38702392578125,96486000
2017-10-17,37.36364076377817,37.61853018619602,37.23502568928912,37.524993896484375,75989200
2017-10-18,37.513293441721935,37.58111027111003,37.32154301583082,37.35895538330078,65496800
2017-10-19,36.65508241536522,36.73225143810545,36.2505329035874,36.47502136230469,170336800
2017-10-20,36.622353946926445,36.8889362915039,36.47035658757761,36.538169860839844,95896400
2017-10-23,36.687826928545704,36.87490305589213,36.36278353995117,36.51945877075195,87937200
2017-10-24,36.54752160908121,36.81176679205558,36.526476479865714,36.7369384765625,71028800
2017-10-25,36.692502723835666,36.84216290355561,36.308998290292045,36.57558059692383,84828400
2017-10-26,36.76734677362617,36.90765481327326,36.66211752798169,36.80944061279297,68002000
2017-10-27,37.24904691373768,38.25691857172135,37.11107967037454,38.12830352783203,177816800
2017-10-30,38.32473536572489,39.30220622127214,38.28498226997927,38.986515045166016,178803200
2017-10-31,39.26245133696177,39.67167880770274,39.03796283690773,39.52903366088867,144187200
2017-11-01,39.723126776691934,39.73949758904946,38.726951426558344,39.02627182006836,134551200
2017-11-02,38.95845801043078,39.40276070985727,38.64978185178716,39.311561584472656,165573600
2017-11-03,40.688901154891305,40.74969937781925,40.015428545682326,40.338134765625,237594400
2017-11-06,40.30773944834747,40.92041391941787,40.15574208590225,40.74736785888672,140105200
2017-11-07,40.66786035792527,40.98121084266993,40.59536920066739,40.878318786621094,97446000
2017-11-08,40.84324077665811,41.21271514892578,40.766071739901534,41.21271514892578,97638000
2017-11-09,40.94847131803568,41.179978435848625,40.48779780880557,41.12853240966797,117930400
2017-11-10,41.09567449991334,41.15904042793553,40.89854003607489,40.99241256713867,100582000
2017-11-13,40.71782663473931,40.95251151447844,40.69435671436256,40.828128814697266,67928400
2017-11-14,40.60987827229944,40.71314021334376,40.173364163980686,40.210914611816406,99130000
2017-11-15,39.88939616911645,39.97153732358179,39.516248005475454,39.68052673339844,116632400
2017-11-16,40.173362248704564,40.33529541389406,39.96684195746964,40.15459060668945,94550000
2017-11-17,40.14051007583014,40.22265123623856,39.81195259621237,39.931640625,87598000
2017-11-20,39.96448299541206,40.027848909916045,39.79316405131569,39.89173126220703,65049600
2017-11-21,40.07949000791954,40.76476953873058,40.07949000791954,40.63334655761719,100525200
2017-11-22,40.68498087832216,41.06986403229882,40.61222912071193,41.06047821044922,102355600
2017-11-24,41.093334437398305,41.18720698102022,40.987723349563645,41.06282424926758,56106800
2017-11-27,41.08159563636307,41.08863589742661,40.680282850702696,40.85629653930664,82867200
2017-11-28,40.905589601223035,41.03935816746624,40.33295772086381,40.61692810058594,105715200
2017-11-29,40.51367398462043,40.58173106114133,39.22994670730569,39.7744140625,166665600
2017-11-30,39.99735260186167,40.39866542487053,39.530331863147126,40.33060836791992,166108800
2017-12-01,39.8847055416324,40.2883639320464,39.54441308882042,40.142860412597656,159037200
2017-12-04,40.47845646856625,40.51131221613052,39.80960655436338,39.84950256347656,130169600
2017-12-05,39.675844401824804,40.253171061095635,39.520951446775456,39.81196212768555,109400800
2017-12-06,39.30973901655607,39.94338782480024,39.065668182783824,39.66411209106445,114240000
2017-12-07,39.66879010916107,39.99969669218955,39.64062906584206,39.73685073852539,102693200
2017-12-08,40.0114227795958,40.131110768162976,39.619499495966714,39.748573303222656,93420800
2017-12-11,39.708676415612885,40.57466409623586,39.61245476643107,40.523033142089844,141095200
2017-12-12,40.40099855706628,40.457324214497554,40.23906900633929,40.29539108276367,77636800
2017-12-13,40.483145225457086,40.72721594566587,40.36580277552822,40.429168701171875,95273600
2017-12-14,40.45967243778492,40.63099498087361,40.283658775356606,40.41743087768555,81906000
2017-12-15,40.74833681502766,40.875065074443675,40.473755935453724,40.828128814697266,160677200
2017-12-18,41.04170110754632,41.586168275105294,41.03700640633239,41.403114318847656,117684400
2017-12-19,41.07689951347836,41.16138622432413,40.856295125102875,40.9619026184082,109745600
2017-12-20,41.03935001446314,41.16842743414846,40.65916159739693,40.91731643676758,93902400
2017-12-21,40.87506253316626,41.30923096609344,40.858636454729435,41.07219696044922,83799600
2017-12-22,40.99475052522944,41.168418614601684,40.952508968386034,41.07219696044922,65397600
2017-12-26,40.08417365712816,40.24141207910772,39.821324186365416,40.03019714355469,132742000
2017-12-27,39.9199080537156,40.079492087345024,39.82838107419101,40.03725051879883,85992800
2017-12-28,40.13111949188982,40.33060309720573,40.00908233636688,40.14989471435547,65920800
2017-12-29,40.018482005205485,40.034908090947475,39.713390828628,39.715736389160156,103999600
2018-01-02,39.93399025163347,40.43621588001568,39.722771657019194,40.42682647705078,102223600
2018-01-03,40.490186919853265,40.964251437036,40.356418384321046,40.41978073120117,118071600
2018-01-04,40.49253559819918,40.71079444172855,40.3845825374921,40.6075325012207,89738400
2018-01-05,40.70375823200148,41.156698465850205,40.61223124489687,41.06986618041992,94640000
2018-01-08,40.91731643676758,41.21301814104045,40.818745621002336,40.91731643676758,82271200
2018-01-09,40.964255330315616,41.08394335569417,40.69671465281637,40.91262435913086,86336000
2018-01-10,40.63804105355738,40.90558171547584,40.6004906074266,40.90323257446289,95839600
2018-01-11,40.97363736609717,41.18485593261213,40.95017102382274,41.13557052612305,74670800
2018-01-12,41.34679957047446,41.62372971913234,41.22241681300375,41.56036376953125,101672400
2018-01-16,41.750449409423986,42.10013125931942,41.33740520403028,41.34914016723633,118263600
2018-01-17,41.339754292155696,42.06727910092083,41.08629768651695,42.03207778930664,137547200
2018-01-18,42.09542607592508,42.26674861785587,41.83258015439757,42.069610595703125,124773600
2018-01-19,41.91707157358285,42.14471622089114,41.63545040010063,41.88187026977539,129700400
2018-01-22,41.609640359208,41.72228812713289,41.445361618274205,41.53923416137695,108434400
2018-01-23,41.609634869826934,42.11186042928691,41.49698711676318,41.548614501953125,130756400
2018-01-24,41.59789761836071,41.60963257930642,40.64742307787513,40.886802673339844,204420400
2018-01-25,40.954867828442865,41.05812977560475,40.020822764492415,40.15694046020508,166116000
2018-01-26,40.36579796280791,40.36579796280791,39.910508738405824,40.25080108642578,156572000
2018-01-29,39.933992645169916,39.933992645169916,39.208816996514216,39.417686462402344,202561600
2018-01-30,38.84739024607921,39.27920959191692,38.652601354194225,39.18533706665039,184192800
2018-01-31,39.1618700218366,39.530327051641194,39.0750377505356,39.29329299926758,129915600
2018-02-01,39.23226933199359,39.57256167767225,39.13604767574447,39.37542724609375,188923200
2018-02-02,38.95769826348325,39.145446923123295,37.57305861302765,37.66693115234375,346375200
2018-02-05,37.33836925832738,38.4601628009349,36.610844631327524,36.7258415222168,290954000
2018-02-06,36.336258332646736,38.422606653896615,36.141469463609056,38.26067352294922,272975200
2018-02-07,38.274747917842035,38.347499641900825,37.33131748320024,37.44161605834961,206434400
2018-02-08,37.617645907713495,37.784273783894626,36.38320446331554,36.4113655090332,217562000
2018-02-09,37.01224435906996,37.20546868760478,35.40281108119353,36.856719970703125,282690400
2018-02-12,37.34922825238154,38.61933751095679,37.11594155752163,38.34128189086914,243278000
2018-02-13,38.16217352280904,38.82197101795642,38.091480291970555,38.72535705566406,130196800
2018-02-14,38.4190322850241,39.47942024136556,38.38133233479406,39.439361572265625,162579600
2018-02-15,40.009607831667644,40.787226261286364,39.82345244667649,40.76366424560547,204588800
2018-02-16,40.61521699774737,41.19489735366418,40.47618921168071,40.631710052490234,160704400
2018-02-20,40.54216852992367,41.06293484455439,40.39371305953362,40.49504089355469,135722000
2018-02-21,40.725957827681526,41.02993405641751,40.29708818267244,40.31122970581055,149886400
2018-02-22,40.483252486487366,40.98988079969852,40.46204559239559,40.64820098876953,123967600
2018-02-23,40.92391193573638,41.39048170392465,40.89327735042211,41.35513687133789,135249600
2018-02-26,41.55543680631227,42.27178636413056,41.52244709501029,42.17281723022461,152648800
2018-02-27,42.203432381979184,42.5286155020269,41.98192859569872,42.03612518310547,155712400
2018-02-28,42.241142767845716,42.5616157216928,41.956018237174824,41.972511291503906,151128400
2018-03-01,42.071482652551495,42.36367975995876,40.685911403717476,41.23731231689453,195208000
2018-03-02,40.71889874727326,41.54364494576013,40.636422689181344,41.522438049316406,153816000
2018-03-05,41.28678870207752,41.8829619856499,41.124195334629164,41.66617202758789,113605600
2018-03-06,41.92302593108013,42.00314326566764,41.50358389046572,41.630828857421875,95154000
2018-03-07,41.223170240688404,41.43760510612376,41.065290692306476,41.24437713623047,126814000
2018-03-08,41.350415636468696,41.736867984637264,41.25380524613253,41.694454193115234,95096400
2018-03-09,41.93481096207728,42.41551859070438,41.80049342731485,42.410804748535156,128740800
2018-03-12,42.48384649188425,42.978695569792784,42.46499831736493,42.82081604003906,128828400
2018-03-13,43.02583525840665,43.240270158651725,42.23643738835223,42.40845489501953,126774000
2018-03-14,42.490912509008226,42.538040129264736,41.8994495486271,42.04790496826172,117473600
2018-03-15,42.0620596496107,42.47207765994189,41.96073540547845,42.09740447998047,90975200
2018-03-16,42.09739211666312,42.208144013440204,41.85468143111522,41.94894027709961,157618800
2018-03-19,41.784003706662105,41.81934853673094,40.92155389689894,41.308006286621094,133787200
2018-03-20,41.293861389160156,41.66146194230275,41.22316814533864,41.293861389160156,78597600
2018-03-21,41.246730926564915,41.25851373335462,40.356005386501984,40.35836410522461,148219600
2018-03-22,40.05910690767208,40.69062522008914,39.72920981844058,39.78812026977539,165963200
2018-03-23,39.679715980628345,40.04024758721578,38.86675262451172,38.86675262451172,164115200
2018-03-26,39.604310813954555,40.7895885337609,39.22021360925439,40.71182632446289,150164800
2018-03-27,40.926252726250496,41.2726463467218,39.33331597313068,39.66792678833008,163690400
2018-03-28,39.41108613081626,40.06381484211484,38.9256646587026,39.22964096069336,166674000
2018-03-29,39.54304537545768,40.47147453692967,39.32861049895362,39.53597640991211,153594000
2018-04-02,39.267336014600545,39.809312688861084,38.75599391448567,39.27676010131836,150347200
2018-04-03,39.50298289009489,39.764545376842435,38.85261295346133,39.67971420288086,121112000
2018-04-04,38.85261975564742,40.5327432850031,38.82669901474305,40.4384880065918,138422000
2018-04-05,40.66705348605198,41.05586093377513,40.54923261151675,40.718894958496094,107732800
2018-04-06,40.287667954213894,40.64348568170846,39.63493933770883,39.6773567199707,140021200
2018-04-09,40.030822223282414,40.787230238252334,40.02375325832814,40.07088088989258,116070800
2018-04-10,40.76602166246026,41.001663406173904,40.4196280115526,40.82493209838867,113634400
2018-04-11,40.584581181460756,40.98281634944289,40.459691330575104,40.63406753540039,89726400
2018-04-12,40.862631446776255,41.237300917884426,40.77544156553691,41.03464889526367,91557200
2018-04-13,41.18546978925659,41.435249499355315,40.9663246609803,41.17368698120117,100497200
2018-04-16,41.24438296118362,41.517728305467955,41.197255321453866,41.4305419921875,86313600
2018-04-17,41.588416552068885,42.16573815931842,41.56956477932666,42.000789642333984,106421600
2018-04-18,41.89945950796199,42.13745997958061,41.68031440365616,41.90652847290039,83018000
2018-04-19,40.94510902406339,41.329206225642714,40.68590525745054,40.718894958496094,139235200
2018-04-20,40.2004931502313,40.34658991793335,38.98222186094349,39.050559997558594,261964400
2018-04-23,39.31212384094241,39.33333074102967,38.6664639830638,38.93745422363281,146062000
2018-04-24,39.03876679693956,39.19429120893321,37.99016176869321,38.39546585083008,134768000
2018-04-25,38.32006392000796,38.979861602588485,38.27058116128908,38.562774658203125,113528400
2018-04-26,38.67352834703607,39.05291176219348,38.49679700945855,38.69709396362305,111852000
2018-04-27,38.64525084312514,38.72301305983123,37.8511392172482,38.24937438964844,142623200
2018-04-30,38.20459022047749,39.4134297043397,38.13625211349238,38.94214630126953,169709600
2018-05-01,39.21314610125641,39.870585028863154,38.94451463897729,39.847023010253906,214277600
2018-05-02,41.291502795137106,41.8853210111797,40.9545368189417,41.60726547241211,266157600
2018-05-03,41.444677504077866,41.826416037885345,41.10535276486756,41.682674407958984,136272800
2018-05-04,42.00314597351994,43.416996609374756,41.984294200235574,43.31802749633789,224805200
2018-05-07,43.63614945643319,44.22289886859718,43.53482520215258,43.631439208984375,169805600
2018-05-08,43.59137628229113,43.88121467892142,43.28032739177404,43.841156005859375,113611200
2018-05-09,43.95896445750849,44.15925776611903,43.64556053221597,44.14983367919922,92844800
2018-05-10,44.23938742883291,44.85912284220606,44.218176936758304,44.7813606262207,111957200
2018-05-11,44.823939562481186,44.95877142248045,44.341374693233654,44.61104202270508,104848800
